"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
"207","2016-01-07 13:46:29","2016-01-07 13:49:57","84","CambridgeSide Galleria - CambridgeSide PL at Land Blvd","42.366981","-71.076472","141","Kendall Street","42.363560158429884","-71.08216792345047","658","Subscriber","1989","1"
"261","2016-01-07 13:47:27","2016-01-07 13:51:49","75","Lafayette Square at Mass Ave / Main St / Columbia St","42.36346469304347","-71.10057324171066","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","1578","Subscriber","1993","1"
"310","2016-01-07 13:52:20","2016-01-07 13:57:31","177","University Park","42.36264779118595","-71.10006093978882","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","1086","Subscriber","1989","1"
"381","2016-01-07 13:53:13","2016-01-07 13:59:35","89","Harvard Law School at Mass Ave / Jarvis St","42.379011","-71.119945","115","Porter Square Station","42.387995","-71.119084","799","Subscriber","1988","1"
"515","2016-01-07 13:53:31","2016-01-07 14:02:06","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","105","Lower Cambridgeport at Magazine St/Riverside Rd","42.356954","-71.113687","1569","Subscriber","1984","1"
"314","2016-01-07 14:02:10","2016-01-07 14:07:25","75","Lafayette Square at Mass Ave / Main St / Columbia St","42.36346469304347","-71.10057324171066","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","656","Subscriber","1989","2"
"390","2016-01-07 14:02:31","2016-01-07 14:09:02","118","Linear Park - Mass. Ave. at Cameron Ave. ","42.397828","-71.130516","115","Porter Square Station","42.387995","-71.119084","1028","Subscriber","1986","1"
"499","2016-01-07 14:05:28","2016-01-07 14:13:48","178","MIT Pacific St at Purrington St","42.35957320109044","-71.10129475593567","107","Ames St at Main St","42.3625","-71.08822","636","Subscriber",\N,"0"
"292","2016-01-07 14:13:11","2016-01-07 14:18:04","177","University Park","42.36264779118595","-71.10006093978882","107","Ames St at Main St","42.3625","-71.08822","1017","Subscriber","1982","2"
"119","2016-01-07 14:14:45","2016-01-07 14:16:44","107","Ames St at Main St","42.3625","-71.08822","117","Binney St / Sixth St","42.366095","-71.086388","636","Subscriber","1990","1"
"717","2016-01-07 14:16:41","2016-01-07 14:28:39","4","Tremont St. at Berkeley St.","42.345392","-71.069616","33","Kenmore Sq / Comm Ave","42.348706","-71.097009","1535","Subscriber","1995","1"
"267","2016-01-07 14:17:23","2016-01-07 14:21:50","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","91","One Kendall Square at Hampshire St / Portland St","42.366277","-71.09169","1526","Customer","1967","1"
"594","2016-01-07 14:17:43","2016-01-07 14:27:38","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","72","One Broadway / Kendall Sq at Main St / 3rd St","42.362613","-71.084105","699","Subscriber","1986","1"
"598","2016-01-07 14:19:17","2016-01-07 14:29:16","105","Lower Cambridgeport at Magazine St/Riverside Rd","42.356954","-71.113687","107","Ames St at Main St","42.3625","-71.08822","650","Subscriber",\N,"0"
"347","2016-01-07 14:21:46","2016-01-07 14:27:34","76","Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St","42.366426","-71.105495","74","Harvard Square at Mass Ave/ Dunster","42.373268","-71.118579","1105","Subscriber","1988","1"
"2546","2016-01-07 14:22:50","2016-01-07 15:05:16","75","Lafayette Square at Mass Ave / Main St / Columbia St","42.36346469304347","-71.10057324171066","72","One Broadway / Kendall Sq at Main St / 3rd St","42.362613","-71.084105","1565","Subscriber",\N,"0"
"2488","2016-01-07 14:23:39","2016-01-07 15:05:08","75","Lafayette Square at Mass Ave / Main St / Columbia St","42.36346469304347","-71.10057324171066","72","One Broadway / Kendall Sq at Main St / 3rd St","42.362613","-71.084105","670","Subscriber",\N,"0"
"2428","2016-01-07 14:25:09","2016-01-07 15:05:38","75","Lafayette Square at Mass Ave / Main St / Columbia St","42.36346469304347","-71.10057324171066","72","One Broadway / Kendall Sq at Main St / 3rd St","42.362613","-71.084105","668","Subscriber",\N,"0"
"2358","2016-01-07 14:25:50","2016-01-07 15:05:08","75","Lafayette Square at Mass Ave / Main St / Columbia St","42.36346469304347","-71.10057324171066","72","One Broadway / Kendall Sq at Main St / 3rd St","42.362613","-71.084105","1552","Subscriber",\N,"0"
"524","2016-01-07 14:26:34","2016-01-07 14:35:19","178","MIT Pacific St at Purrington St","42.35957320109044","-71.10129475593567","107","Ames St at Main St","42.3625","-71.08822","945","Subscriber","1989","2"
"261","2016-01-07 14:27:23","2016-01-07 14:31:44","72","One Broadway / Kendall Sq at Main St / 3rd St","42.362613","-71.084105","84","CambridgeSide Galleria - CambridgeSide PL at Land Blvd","42.366981","-71.076472","806","Subscriber","1989","1"
"787","2016-01-07 14:32:11","2016-01-07 14:45:18","72","One Broadway / Kendall Sq at Main St / 3rd St","42.362613","-71.084105","88","Inman Square at Vellucci Plaza / Hampshire St","42.374035","-71.101427","856","Subscriber","1982","1"
"272","2016-01-07 14:36:51","2016-01-07 14:41:23","76","Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St","42.366426","-71.105495","87","Harvard University Housing - 115 Putnam Ave at Peabody Terrace","42.366621","-71.114214","1566","Subscriber",\N,"0"
"517","2016-01-07 14:40:38","2016-01-07 14:49:15","72","One Broadway / Kendall Sq at Main St / 3rd St","42.362613","-71.084105","68","Central Square at Mass Ave / Essex St","42.36507","-71.1031","1310","Subscriber","1993","1"
"599","2016-01-07 14:43:04","2016-01-07 14:53:04","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","95","Cambridge St - at Columbia St / Webster Ave","42.372969","-71.094445","635","Subscriber",\N,"0"
"237","2016-01-07 14:43:35","2016-01-07 14:47:32","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","75","Lafayette Square at Mass Ave / Main St / Columbia St","42.36346469304347","-71.10057324171066","1057","Subscriber","1989","1"
"558","2016-01-07 14:43:39","2016-01-07 14:52:57","72","One Broadway / Kendall Sq at Main St / 3rd St","42.362613","-71.084105","179","MIT Vassar St","42.355601213279265","-71.10394477844238","699","Subscriber","1985","1"
"508","2016-01-07 14:46:17","2016-01-07 14:54:45","84","CambridgeSide Galleria - CambridgeSide PL at Land Blvd","42.366981","-71.076472","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","806","Subscriber","1989","1"
"208","2016-01-07 14:46:46","2016-01-07 14:50:14","116","359 Broadway - Broadway at Fayette Street","42.370803","-71.104412","76","Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St","42.366426","-71.105495","889","Customer","1956","2"
"145","2016-01-07 14:49:44","2016-01-07 14:52:10","91","One Kendall Square at Hampshire St / Portland St","42.366277","-71.09169","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","679","Subscriber","1994","2"
"673","2016-01-07 14:52:30","2016-01-07 15:03:44","115","Porter Square Station","42.387995","-71.119084","116","359 Broadway - Broadway at Fayette Street","42.370803","-71.104412","984","Subscriber","1995","1"
"274","2016-01-07 14:54:40","2016-01-07 14:59:14","96","Cambridge Main Library at Broadway / Trowbridge St","42.373379","-71.111075","88","Inman Square at Vellucci Plaza / Hampshire St","42.374035","-71.101427","967","Customer","1979","1"
"193","2016-01-07 14:56:55","2016-01-07 15:00:09","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","178","MIT Pacific St at Purrington St","42.35957320109044","-71.10129475593567","691","Subscriber","1973","1"
"304","2016-01-07 15:00:02","2016-01-07 15:05:07","178","MIT Pacific St at Purrington St","42.35957320109044","-71.10129475593567","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","659","Subscriber","1991","1"
"456","2016-01-07 15:06:33","2016-01-07 15:14:09","75","Lafayette Square at Mass Ave / Main St / Columbia St","42.36346469304347","-71.10057324171066","88","Inman Square at Vellucci Plaza / Hampshire St","42.374035","-71.101427","854","Subscriber","1981","1"
"527","2016-01-07 15:08:18","2016-01-07 15:17:05","108","Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St","42.377945","-71.116865","87","Harvard University Housing - 115 Putnam Ave at Peabody Terrace","42.366621","-71.114214","283","Subscriber","1990","2"
"582","2016-01-07 15:09:27","2016-01-07 15:19:09","74","Harvard Square at Mass Ave/ Dunster","42.373268","-71.118579","15","Harvard Real Estate - Brighton Mills - 370 Western Ave","42.361667","-71.13802","1105","Subscriber","1995","1"
"515","2016-01-07 15:10:47","2016-01-07 15:19:22","140","Danehy Park","42.388966","-71.132788","115","Porter Square Station","42.387995","-71.119084","1537","Customer","1960","2"
"2623","2016-01-07 15:11:33","2016-01-07 15:55:16","141","Kendall Street","42.363560158429884","-71.08216792345047","141","Kendall Street","42.363560158429884","-71.08216792345047","1142","Subscriber",\N,"0"
"320","2016-01-07 15:14:18","2016-01-07 15:19:38","76","Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St","42.366426","-71.105495","95","Cambridge St - at Columbia St / Webster Ave","42.372969","-71.094445","414","Subscriber",\N,"0"
"200","2016-01-07 15:15:32","2016-01-07 15:18:53","90","Lechmere Station at Cambridge St / First St","42.370677","-71.076529","143","EF - North Point Park","42.369885","-71.069957","859","Subscriber","1982","1"
"346","2016-01-07 15:15:35","2016-01-07 15:21:22","107","Ames St at Main St","42.3625","-71.08822","178","MIT Pacific St at Purrington St","42.35957320109044","-71.10129475593567","917","Subscriber",\N,"0"
"506","2016-01-07 15:15:52","2016-01-07 15:24:18","107","Ames St at Main St","42.3625","-71.08822","88","Inman Square at Vellucci Plaza / Hampshire St","42.374035","-71.101427","1527","Subscriber","1968","1"
"414","2016-01-07 15:16:45","2016-01-07 15:23:39","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","105","Lower Cambridgeport at Magazine St/Riverside Rd","42.356954","-71.113687","1139","Subscriber","1983","1"
"369","2016-01-07 15:17:11","2016-01-07 15:23:20","107","Ames St at Main St","42.3625","-71.08822","68","Central Square at Mass Ave / Essex St","42.36507","-71.1031","1280","Subscriber","1978","2"
"416","2016-01-07 15:18:30","2016-01-07 15:25:27","73","Harvard Square at Brattle St / Eliot St","42.373231","-71.120886","116","359 Broadway - Broadway at Fayette Street","42.370803","-71.104412","1536","Subscriber","1962","1"
"491","2016-01-07 15:22:00","2016-01-07 15:30:11","68","Central Square at Mass Ave / Essex St","42.36507","-71.1031","95","Cambridge St - at Columbia St / Webster Ave","42.372969","-71.094445","1310","Customer","1986","1"
"323","2016-01-07 15:27:04","2016-01-07 15:32:28","88","Inman Square at Vellucci Plaza / Hampshire St","42.374035","-71.101427","177","University Park","42.36264779118595","-71.10006093978882","749","Subscriber","1988","1"
"538","2016-01-07 15:29:54","2016-01-07 15:38:52","107","Ames St at Main St","42.3625","-71.08822","179","MIT Vassar St","42.355601213279265","-71.10394477844238","682","Subscriber","1986","2"
"283","2016-01-07 15:33:56","2016-01-07 15:38:40","178","MIT Pacific St at Purrington St","42.35957320109044","-71.10129475593567","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","691","Subscriber","1973","1"
"962","2016-01-07 15:36:34","2016-01-07 15:52:37","91","One Kendall Square at Hampshire St / Portland St","42.366277","-71.09169","115","Porter Square Station","42.387995","-71.119084","1308","Customer","1974","2"
"1164","2016-01-07 15:38:51","2016-01-07 15:58:16","107","Ames St at Main St","42.3625","-71.08822","142","Alewife Station at Russell Field","42.396105","-71.139459","1541","Subscriber","1956","1"
"495","2016-01-07 15:42:08","2016-01-07 15:50:24","74","Harvard Square at Mass Ave/ Dunster","42.373268","-71.118579","105","Lower Cambridgeport at Magazine St/Riverside Rd","42.356954","-71.113687","738","Subscriber","1980","1"
"431","2016-01-07 15:42:14","2016-01-07 15:49:25","143","EF - North Point Park","42.369885","-71.069957","117","Binney St / Sixth St","42.366095","-71.086388","1266","Subscriber","1977","1"
"91","2016-01-07 15:44:13","2016-01-07 15:45:44","107","Ames St at Main St","42.3625","-71.08822","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","835","Subscriber","1987","1"
"379","2016-01-07 15:44:25","2016-01-07 15:50:44","107","Ames St at Main St","42.3625","-71.08822","68","Central Square at Mass Ave / Essex St","42.36507","-71.1031","945","Subscriber","1991","2"
"228","2016-01-07 15:44:32","2016-01-07 15:48:21","76","Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St","42.366426","-71.105495","116","359 Broadway - Broadway at Fayette Street","42.370803","-71.104412","777","Customer","1956","2"
"339","2016-01-07 15:45:41","2016-01-07 15:51:21","74","Harvard Square at Mass Ave/ Dunster","42.373268","-71.118579","87","Harvard University Housing - 115 Putnam Ave at Peabody Terrace","42.366621","-71.114214","893","Customer","1963","1"
"341","2016-01-07 13:33:12","2016-01-07 13:38:54","179","MIT Vassar St","42.355601213279265","-71.10394477844238","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","262","Subscriber","1989","1"
"666","2016-01-07 15:47:02","2016-01-07 15:58:08","91","One Kendall Square at Hampshire St / Portland St","42.366277","-71.09169","115","Porter Square Station","42.387995","-71.119084","983","Customer","1968","1"
"212","2016-01-07 15:47:35","2016-01-07 15:51:08","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","177","University Park","42.36264779118595","-71.10006093978882","806","Subscriber","1989","1"
"226","2016-01-07 15:48:10","2016-01-07 15:51:56","70","Harvard Kennedy School at Bennett St / Eliot St","42.371196","-71.121473","89","Harvard Law School at Mass Ave / Jarvis St","42.379011","-71.119945","961","Customer","1980","1"
"137","2016-01-07 15:56:34","2016-01-07 15:58:51","84","CambridgeSide Galleria - CambridgeSide PL at Land Blvd","42.366981","-71.076472","90","Lechmere Station at Cambridge St / First St","42.370677","-71.076529","644","Customer","1963","1"
"191","2016-01-07 16:00:55","2016-01-07 16:04:07","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","91","One Kendall Square at Hampshire St / Portland St","42.366277","-71.09169","690","Subscriber","1994","2"
"287","2016-01-07 16:02:35","2016-01-07 16:07:22","141","Kendall Street","42.363560158429884","-71.08216792345047","91","One Kendall Square at Hampshire St / Portland St","42.366277","-71.09169","1142","Customer","1963","2"
"330","2016-01-07 16:03:34","2016-01-07 16:09:05","117","Binney St / Sixth St","42.366095","-71.086388","90","Lechmere Station at Cambridge St / First St","42.370677","-71.076529","636","Subscriber","1970","1"
"430","2016-01-07 16:04:01","2016-01-07 16:11:12","117","Binney St / Sixth St","42.366095","-71.086388","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","731","Customer","1965","2"
"239","2016-01-07 16:05:24","2016-01-07 16:09:23","73","Harvard Square at Brattle St / Eliot St","42.373231","-71.120886","89","Harvard Law School at Mass Ave / Jarvis St","42.379011","-71.119945","1047","Customer","1992","1"
"103","2016-01-07 16:06:42","2016-01-07 16:08:26","177","University Park","42.36264779118595","-71.10006093978882","68","Central Square at Mass Ave / Essex St","42.36507","-71.1031","749","Customer","1982","1"
"542","2016-01-07 16:09:07","2016-01-07 16:18:10","72","One Broadway / Kendall Sq at Main St / 3rd St","42.362613","-71.084105","95","Cambridge St - at Columbia St / Webster Ave","42.372969","-71.094445","1274","Subscriber","1991","1"
"1044","2016-01-07 16:09:42","2016-01-07 16:27:07","91","One Kendall Square at Hampshire St / Portland St","42.366277","-71.09169","115","Porter Square Station","42.387995","-71.119084","1571","Customer","1963","2"
